year,region,site_unique_code,transect_unique_code,epifauna_per_g_transect_all,epifauna_per_g_transect_large,ampithoid_per_g_transect_all,ampithoid_per_g_transect_large,lacuna_per_g_transect_all,lacuna_per_g_transect_large,idoteid_per_g_transect_all,idoteid_per_g_transect_large,epifauna_log_per_g_transect_all,epifauna_log_per_g_transect_large,ampithoid_log_per_g_transect_all,ampithoid_log_per_g_transect_large,lacuna_log_per_g_transect_all,lacuna_log_per_g_transect_large,idoteid_log_per_g_transect_all,idoteid_log_per_g_transect_large,richness_site_all,richness_site_large
2021,BB,BB.D.2021,BB.D.U1.2021,32.017077569785656,32.017077569785656,0.6542776353580668,0.6542776353580668,0.04840508468038643,0.04840508468038643,0,0,1.3575625242974096,1.3575625242974096,-0.2298466834099136,-0.2298466834099136,-1.2351481322486824,-1.2351481322486824,-2,-2,38,38
2021,BB,BB.D.2021,BB.D.U2.2021,21.25654874722909,21.25654874722909,0.3372681281618887,0.3372681281618887,0.02049264314111234,0.02049264314111234,0,0,1.1291901313043655,1.1291901313043655,-1.0823017723008952,-1.0823017723008952,-1.6462775688961204,-1.6462775688961204,-2,-2,38,38
2021,BB,BB.D.2021,BB.D.U3.2021,19.067624152369913,19.067624152369913,0.3191504038961666,0.3191504038961666,0,0,0,0,1.1042272063230834,1.1042272063230834,-0.6427732020086554,-0.6427732020086554,-2,-2,-2,-2,38,38
2021,BB,BB.E.2021,BB.E.L4.2021,2.8608261481451853,2.8608261481451853,0.21866488233989242,0.21866488233989242,0,0,0,0,0.4548520665643404,0.4548520665643404,-0.6588745394551327,-0.6588745394551327,-2,-2,-2,-2,26,26
2021,BB,BB.E.2021,BB.E.L5.2021,5.459940015600366,5.459940015600366,0.6090439917074403,0.6090439917074403,0,0,0,0,0.7296304995918935,0.7296304995918935,-0.4015623758006393,-0.4015623758006393,-2,-2,-2,-2,26,26
2021,BB,BB.E.2021,BB.E.L6.2021,8.679475072055542,8.679475072055542,0.2152566520499133,0.2152566520499133,0,0,0,0,0.5462957794687229,0.5462957794687229,-0.7022807874843424,-0.7022807874843424,-2,-2,-2,-2,26,26
2021,BB,BB.E.2021,BB.E.U1.2021,3.234525786686686,3.234525786686686,0.46779085880690807,0.46779085880690807,0,0,0,0,0.4767290754115416,0.4767290754115416,-0.3211473096168038,-0.3211473096168038,-2,-2,-2,-2,26,26
2021,BB,BB.E.2021,BB.E.U2.2021,3.0535989477613974,3.0535989477613974,0.7275923530141727,0.7275923530141727,0,0,0,0,0.35751276862466513,0.35751276862466513,-0.2635746621041305,-0.2635746621041305,-2,-2,-2,-2,26,26
2021,BB,BB.E.2021,BB.E.U3.2021,0.9484630797750082,0.9484630797750082,0.14920446868590026,0.14920446868590026,0,0,0,0,-0.08086222805656501,-0.08086222805656501,-0.8341245885659132,-0.8341245885659132,-2,-2,-2,-2,26,26
2021,BB,BB.F.2021,BB.F.L4.2021,0.9338794348643749,0.9338794348643749,0,0,0,0,0.02000160012801024,0.02000160012801024,-0.04308324310830926,-0.04308324310830926,-2,-2,-2,-2,-1.6505010997414566,-1.6505010997414566,26,26
2021,BB,BB.F.2021,BB.F.L5.2021,1.777128508737708,1.777128508737708,0,0,0,0,0,0,0.2465498787844091,0.2465498787844091,-2,-2,-2,-2,-2,-2,26,26
2021,BB,BB.F.2021,BB.F.L6.2021,1.2516823180784575,1.2516823180784575,0,0,0,0,0.009415486592347092,0.009415486592347092,0.1003461850591348,0.1003461850591348,-2,-2,-2,-2,-1.7700703489132623,-1.7700703489132623,26,26
2021,BB,BB.F.2021,BB.F.U1.2021,1.6375282251084493,1.6375282251084493,0,0,0,0,0.02772387025228722,0.02772387025228722,0.19358755100322975,0.19358755100322975,-2,-2,-2,-2,-1.5920526711443423,-1.5920526711443423,26,26
2021,BB,BB.F.2021,BB.F.U2.2021,8.992648526094241,8.992648526094241,0.025789147926552503,0.025789147926552503,0,0,0,0,0.9167072558069072,0.9167072558069072,-1.6052861670687464,-1.6052861670687464,-2,-2,-2,-2,26,26
2021,BB,BB.F.2021,BB.F.U3.2021,3.6240481920409526,3.6240481920409526,0,0,0,0,0,0,0.48157247233267453,0.48157247233267453,-2,-2,-2,-2,-2,-2,26,26
2021,BC,BC.A.2021,BC.A.L4.2021,0.3210001829320279,0.3210001829320279,0,0,0.01625487646293888,0.01625487646293888,0.031826861871419476,0.031826861871419476,-0.48765536565289014,-0.48765536565289014,-2,-2,-1.6857557096105311,-1.6857557096105311,-1.5664026457271345,-1.5664026457271345,26,26
2021,BC,BC.A.2021,BC.A.L5.2021,0.4985322433326047,0.4985322433326047,0,0,0.2497086549564111,0.2497086549564111,0.046224961479198766,0.046224961479198766,-0.3056581103000928,-0.3056581103000928,-2,-2,-0.5994752153918208,-0.5994752153918208,-1.4947441819244893,-1.4947441819244893,26,26
2021,BC,BC.A.2021,BC.A.L6.2021,0.6253457428740574,0.6253457428740574,0.04051863857374392,0.04051863857374392,0.35408922835043044,0.35408922835043044,0,0,-0.23886006379373692,-0.23886006379373692,-1.5203903700785497,-1.5203903700785497,-0.6686114680879921,-0.6686114680879921,-2,-2,26,26
2021,BC,BC.A.2021,BC.A.U1.2021,0.5691056910569106,0.5691056910569106,0,0,0.35107169253510717,0.35107169253510717,0,0,-0.23812823873295297,-0.23812823873295297,-2,-2,-0.44628512569136464,-0.44628512569136464,-2,-2,26,26
2021,BC,BC.A.2021,BC.A.U2.2021,1.2851542652738357,1.170294201640331,0.058445353594389245,0.058445353594389245,0.1440827404306995,0.13184882802551232,0.012233912405187177,0.012233912405187177,0.073073721280601,0.011240573338184873,-1.448285091097692,-1.448285091097692,-0.8191164053131552,-0.8506024388824738,-1.7312930615547875,-1.7312930615547875,26,26
2021,BC,BC.A.2021,BC.A.U3.2021,0.17994193465170183,0.17994193465170183,0,0,0.0394885619390908,0.0394885619390908,0.01750087504375219,0.01750087504375219,-0.7311966000752721,-0.7311966000752721,-2,-2,-1.307287468941265,-1.307287468941265,-1.6733852982393636,-1.6733852982393636,26,26
2021,BC,BC.B.2021,BC.B.L4.2021,1.3585433772219602,1.286012727558494,0,0,0.025271670457417236,0.025271670457417236,0,0,0.020963993628990485,-0.01199986677381329,-2,-2,-1.6089668086963025,-1.6089668086963025,-2,-2,31,28
2021,BC,BC.B.2021,BC.B.L5.2021,2.04962122069957,1.96782383758675,0,0,0.010820168794633196,0.010820168794633196,0,0,0.16334947352115556,0.14938323299326195,-2,-2,-1.7498794457039095,-1.7498794457039095,-2,-2,31,28
2021,BC,BC.B.2021,BC.B.L6.2021,0.2670113774128714,0.24119515945171469,0.008634087376964255,0.008634087376964255,0,0,0,0,-0.5577461992426451,-0.6010852292275578,-1.7821719656978063,-1.7821719656978063,-2,-2,-2,-2,31,28
2021,BC,BC.B.2021,BC.B.U1.2021,0.7787310236700704,0.6919071046932215,0,0,0.055271542031118906,0.034236624067298965,0,0,-0.1673424973479015,-0.2199332823048413,-2,-2,-1.1884262874336082,-1.3744737962628872,-2,-2,31,28
2021,BC,BC.B.2021,BC.B.U2.2021,0.7595947103803935,0.7164912621045314,0,0,0,0,0,0,-0.16773238478731659,-0.18495345645557135,-2,-2,-2,-2,-2,-2,31,28
2021,BC,BC.B.2021,BC.B.U3.2021,0.20133858265129329,0.1779522402752409,0.0077954474586841285,0.0077954474586841285,0,0,0,0,-0.6764198657645346,-0.7262085626272612,-1.795957263252597,-1.795957263252597,-2,-2,-2,-2,31,28
2021,BC,BC.C.2021,BC.C.L4.2021,1.4811011750025997,1.2468619557628604,0.01513317191283293,0.01513317191283293,0.11790876275642835,0.0740875532910471,0.04382120946538125,0.04382120946538125,-0.021655276346178864,-0.08114546292161323,-1.697528901218441,-1.697528901218441,-0.9418848426150088,-1.0809855186084567,-1.5051807350940898,-1.5051807350940898,15,15
2021,BC,BC.C.2021,BC.C.L5.2021,0.7342979246332936,0.7342979246332936,0,0,0.04512684039889848,0.04512684039889848,0.02324500232450023,0.02324500232450023,-0.2154088672895607,-0.2154088672895607,-2,-2,-1.2587697165559903,-1.2587697165559903,-1.6240141947611058,-1.6240141947611058,15,15
2021,BC,BC.C.2021,BC.C.L6.2021,0.48839585007698266,0.48839585007698266,0,0,0.0319693094629156,0.0319693094629156,0.0319693094629156,0.0319693094629156,-0.3028930908410114,-0.3028930908410114,-2,-2,-1.5655643328626043,-1.5655643328626043,-1.5655643328626043,-1.5655643328626043,15,15
2021,BC,BC.C.2021,BC.C.U1.2021,0.6572769953051643,0.6572769953051643,0,0,0.28169014084507044,0.28169014084507044,0,0,-0.17569384740195176,-0.17569384740195176,-2,-2,-0.5350782498256227,-0.5350782498256227,-2,-2,15,15
2021,BC,BC.C.2021,BC.C.U2.2021,0.5502643355670461,0.4883831474482343,0.039032006245121,0.039032006245121,0.10091319436393288,0.10091319436393288,0,0,-0.33479876725919194,-0.36785957136716635,-1.5276007652600112,-1.5276007652600112,-0.9644337776403171,-0.9644337776403171,-2,-2,15,15
2021,BC,BC.C.2021,BC.C.U3.2021,0.16273967399588685,0.16273967399588685,0,0,0.050352467270896276,0.050352467270896276,0,0,-0.7737724106617554,-0.7737724106617554,-2,-2,-1.4779165102629481,-1.4779165102629481,-2,-2,15,15
2021,BC,BC.D.2021,BC.D.L4.2021,0.20192976999673423,0.19501796463317328,0,0,0,0,0,0,-0.67560665169010925,-0.68899570902651,-2,-2,-2,-2,-2,-2,19,16
2021,BC,BC.D.2021,BC.D.L5.2021,0.19677624814903427,0.19677624814903427,0.011140819964349378,0.011140819964349378,0.0067177213489184465,0.0067177213489184465,0,0,-0.72507728434834,-0.72507728434834,-1.7455222054710515,-1.7455222054710515,-1.8150634191002237,-1.8150634191002237,-2,-2,19,16
2021,BC,BC.D.2021,BC.D.L6.2021,0.09553997089917796,0.09553997089917796,0,0,0,0,0,0,-0.9894297113124608,-0.9894297113124608,-2,-2,-2,-2,-2,-2,19,16
2021,BC,BC.D.2021,BC.D.U1.2021,0.4167806634958401,0.3858157587692458,0,0,0,0,0,0,-0.37018824251200644,-0.40284692513112297,-2,-2,-2,-2,-2,-2,19,16
2021,BC,BC.D.2021,BC.D.U2.2021,0.32473993668023515,0.32473993668023515,0.09090909090909091,0.09090909090909091,0,0,0,0,-0.4888374746057534,-0.4888374746057534,-1.3585551149302661,-1.3585551149302661,-2,-2,-2,-2,19,16
2021,BC,BC.D.2021,BC.D.U3.2021,0.19098698100631792,0.19098698100631792,0,0,0,0,0,0,-0.8619254782280237,-0.8619254782280237,-2,-2,-2,-2,-2,-2,19,16
2021,BC,BC.E.2021,BC.E.L4.2021,1.6694362975720791,1.6694362975720791,0,0,0.0723589001447178,0.0723589001447178,0,0,0.22167896683117633,0.22167896683117633,-2,-2,-1.4052298589138585,-1.4052298589138585,-2,-2,21,21
2021,BC,BC.E.2021,BC.E.L5.2021,0.7637358100984388,0.7637358100984388,0.04798464491362764,0.04798464491362764,0.07613247049866768,0.07613247049866768,0,0,-0.12460963621981487,-0.12460963621981487,-1.4874099880796932,-1.4874099880796932,-1.3948876519049342,-1.3948876519049342,-2,-2,21,21
2021,BC,BC.E.2021,BC.E.L6.2021,0.1825253343571155,0.1825253343571155,0,0,0.021456157917322274,0.021456157917322274,0,0,-0.7216095165005993,-0.7216095165005993,-2,-2,-1.638221615055204,-1.638221615055204,-2,-2,21,21
2021,BC,BC.E.2021,BC.E.U1.2021,2.4325753569539925,2.4325753569539925,0,0,0.32786885245901637,0.32786885245901637,0.5376344086021505,0.5376344086021505,0.3636469252833007,0.3636469252833007,-2,-2,-1.088348422760365,-1.088348422760365,-0.9822313376503468,-0.9822313376503468,21,21
2021,BC,BC.E.2021,BC.E.U2.2021,1.2790467950595752,1.2790467950595752,0,0,0,0,0,0,0.11014308670250816,0.11014308670250816,-2,-2,-2,-2,-2,-2,21,21
2021,BC,BC.E.2021,BC.E.U3.2021,4.652600170502984,4.652600170502984,0.8716965046888322,0.8716965046888322,0.6564364876385338,0.6564364876385338,0,0,0.588221636883656,0.588221636883656,-0.17641056408240086,-0.17641056408240086,-0.1785273839846914,-0.1785273839846914,-2,-2,21,21
2021,OR,OR.A.2021,OR.A.L4.2021,0.5126664306345333,0.34612424832805033,0.200977983628725,0.16596368677149673,0.11097036550846044,0.04102840583779632,0.05473341913165922,0.05473341913165922,-0.2856826811166069,-0.4592797452926608,-0.9337513171393417,-1.0305607575436513,-0.9700106757218332,-1.4214369772160982,-1.2117510978394943,-1.2117510978394943,30,26
2021,OR,OR.A.2021,OR.A.L5.2021,0.37270274659042035,0.25551560754383673,0.10963603589419908,0.09171345451442492,0.07281981458157699,0.043210664743500556,0.049233905837514455,0.049233905837514455,-0.41997586310018964,-0.5759119230473623,-0.9250364026353568,-0.9945433715656409,-1.109271728470067,-1.2845121354490106,-1.2348958357058388,-1.2348958357058388,30,26
2021,OR,OR.A.2021,OR.A.L6.2021,1.1517550768748461,0.6980102365420198,0.11689699529097525,0.09970999577904044,0.20974272239614217,0.154744943436239,0.11689389789953396,0.11345402008399397,0.059315684743323764,-0.1518351149134503,-0.8990947778011591,-0.9599616488604827,-0.6585733301669849,-0.799845650781129,-0.9023458714315438,-0.9168727473896685,30,26
2021,OR,OR.A.2021,OR.A.U1.2021,0.7961816043451767,0.3855917538100172,0.10480495630893424,0.10480495630893424,0.3925414104969769,0.1487433204488494,0.006949656686959665,0.006949656686959665,-0.3817493961014099,-0.5799858810214776,-1.1454178543623423,-1.1454178543623423,-0.575661772070575,-0.8519334787474766,-1.8108072880657122,-1.8108072880657122,30,26
2021,OR,OR.A.2021,OR.A.U2.2021,1.8820120838522731,0.9042757502899257,0.2722427596975947,0.22695595227461207,1.1226751867777662,0.4246942983803866,0.031199919498262924,0.031199919498262924,0.2768545745163401,-0.03892471382095377,-0.5503303337765749,-0.6287800829648806,0.054008701272206916,-0.369768933245188,-1.3862782996270275,-1.3862782996270275,30,26
2021,OR,OR.A.2021,OR.A.U3.2021,6.012632271309862,1.8836138691996078,0.055352596036754124,0,5.3780762063593235,1.5611190548175926,0,0,0.7583276889620336,0.2705742314072307,-1.459137024270393,-2,0.7084643443934171,0.1791729132017315,-2,-2,30,26
2021,OR,OR.B.2021,OR.B.L4.2021,0.2089334691288084,0.1787616258822402,0.04217593568492868,0.02660337142863542,0.009732852660183288,0.004866426330091644,0.0029198557980549865,0.0029198557980549865,-0.6601768172781957,-0.7343484796395499,-1.288280330503117,-1.4448970392283909,-1.7653415793703315,-1.8524050634301068,-1.9001263650777533,-1.9001263650777533,34,32
2021,OR,OR.B.2021,OR.B.L5.2021,0.2598109182642977,0.1755716104845232,0.06880256273124105,0.061690861612333406,0.013047471814964096,0.013047471814964096,0.007111701118907643,0.007111701118907643,-0.6566111683342497,-0.7900621431943343,-1.1396445809432467,-1.216092609182089,-1.6426359726146331,-1.6426359726146331,-1.8078824295779032,-1.8078824295779032,34,32
2021,OR,OR.B.2021,OR.B.L6.2021,0.8628519618646338,0.42999746505184294,0.49774015796782267,0.18188294747550704,0.01972386587771203,0.01972386587771203,0.008460952703274389,0.008460952703274389,-0.14879034075523884,-0.4145555567100633,-0.5032760820208801,-0.8311606737962444,-1.6529268126875598,-1.6529268126875598,-1.784947103014044,-1.784947103014044,34,32
2021,OR,OR.B.2021,OR.B.U1.2021,0.6037399088625823,0.5765844438252437,0.27366120972043084,0.27366120972043084,0.137883884533737,0.137883884533737,0,0,-0.2569073007719082,-0.27075702765580406,-0.6314092252716312,-0.6314092252716312,-0.8364002979369345,-0.8364002979369345,-2,-2,34,32
2021,OR,OR.B.2021,OR.B.U2.2021,0.11549011597368705,0.09005221217892448,0.015810948319431656,0.015810948319431656,0.03506485927009351,0.025437903794762583,0,0,-0.9228262998877297,-1.041684241934885,-1.6010328734376422,-1.6010328734376422,-1.3652413352145203,-1.452591374948958,-2,-2,34,32
2021,OR,OR.B.2021,OR.B.U3.2021,0.14970059880239522,0.14970059880239522,0.11227544910179642,0.11227544910179642,0,0,0,0,-1.2547390048009608,-1.2547390048009608,-1.3148814497998587,-1.3148814497998587,-2,-2,-2,-2,34,32
2021,OR,OR.C.2021,OR.C.L4.2021,0.07420573055209671,0.0708212921996413,0,0,0.04556396115718688,0.04556396115718688,0.0041675696400886855,0.0041675696400886855,-1.1329746107548235,-1.1450566616913798,-2,-2,-1.3236667435921263,-1.3236667435921263,-1.8683578933184815,-1.8683578933184815,19,15
2021,OR,OR.C.2021,OR.C.L5.2021,0.08233768232365143,0.06638215093518134,0.006410898050678643,0.0031337352871128273,0.05071347449961719,0.04116884116182572,0.0031337352871128273,0.0031337352871128273,-1.0877340710235264,-1.1872914030570185,-1.7848842395938433,-1.894339985088293,-1.2552975692985484,-1.33320099455425,-1.894339985088293,-1.894339985088293,19,15
2021,OR,OR.C.2021,OR.C.L6.2021,0.07531009743592283,0.05550141725440555,0,0,0.023483569751978788,0.012894198491064806,0.00828454403076315,0.00828454403076315,-1.083239067770286,-1.1933808052304786,-2,-2,-1.4752049500334086,-1.6406368579743251,-1.7468694607306723,-1.7468694607306723,19,15
2021,OR,OR.C.2021,OR.C.U1.2021,0.12839336260237644,0.08954860567344292,0.009711189232233379,0,0.07012622720897616,0.07012622720897616,0,0,-0.8604851291688806,-1.0671802361090326,-1.7656611112114349,-2,-1.4115892124697105,-1.4115892124697105,-2,-2,19,15
2021,OR,OR.C.2021,OR.C.U2.2021,0.596371391718716,0.1857881652895961,0.08302514217424697,0.03493327744008943,0.24249613287570684,0.06125045202822565,0.01315858729406811,0.01315858729406811,-0.3929499550665596,-0.7646666811282741,-1.1322850508859377,-1.548817524434555,-0.7438561159914461,-1.150411239886178,-1.719943973089131,-1.719943973089131,19,15
2021,OR,OR.C.2021,OR.C.U3.2021,0.26599176160820315,0.21251058680023754,0.013016765594085182,0.013016765594085182,0.173460290017982,0.13370293701991404,0.026033531188170363,0.026033531188170363,-0.5653327717880069,-0.6629197326865233,-1.7216465880562377,-1.7216465880562377,-0.7369552088888861,-0.8426658182556083,-1.6035694046066102,-1.6035694046066102,19,15
2021,OR,OR.D.2021,OR.D.L4.2021,0.9397483072154424,0.7852015914602519,0,0,0.8922570916592407,0.742088276263038,0.02891898212987229,0.02891898212987229,-0.037731662884024096,-0.11617819646759842,-2,-2,-0.05884526287637695,-0.13812572070115056,-1.4777039999382242,-1.4777039999382242,17,14
2021,OR,OR.D.2021,OR.D.L5.2021,0.9598446322409467,0.6712534085417807,0,0,0.8910288400590982,0.6024376163599321,0.06881579218184852,0.06881579218184852,-0.0395832993845587,-0.19240248390446138,-2,-2,-0.07013226702006672,-0.23655015249242153,-1.140041451816148,-1.140041451816148,17,14
2021,OR,OR.D.2021,OR.D.L6.2021,1.3039387105850584,0.9582511681331727,0,0,1.2521740176890819,0.9211875054200167,0.021740458018126053,0.021740458018126053,0.11840432102227935,-0.015133822007302733,-2,-2,0.10101752325127097,-0.03250804691770746,-1.507449508085221,-1.507449508085221,17,14
2021,OR,OR.D.2021,OR.D.U1.2021,0.19082621251005444,0.1462429732390586,0.04559802112710761,0.015537600994406464,0.10267451582417456,0.0959204971830831,0.007768800497203232,0.007768800497203232,-0.7070039437611537,-0.8116820870407404,-1.342921719914115,-1.6932101461142999,-0.9563249486324159,-0.9911972669310887,-1.7964099514185792,-1.7964099514185792,17,14
2021,OR,OR.D.2021,OR.D.U2.2021,0.19024177636518694,0.16688363686542382,0.0048847205939820245,0,0.13482151964784367,0.13046953078893514,0,0,-0.7145081621282384,-0.7783128745294876,-1.852002803239309,-2,-0.8752511561210181,-0.8848402543655396,-2,-2,17,14
2021,OR,OR.D.2021,OR.D.U3.2021,0.1595846542906799,0.12838775685117548,0,0,0.12491996914452785,0.09954684434493959,0,0,-0.7820572753937134,-0.8650011230346142,-2,-2,-0.8708979563532252,-0.9604054580038424,-2,-2,17,14
2021,OR,OR.E.2021,OR.E.L4.2021,0.8502675965786475,0.6825484085506643,0,0,0.7998744121854842,0.643439740672391,0.03910866787827333,0.03910866787827333,-0.07832424753901612,-0.1702959145432528,-2,-2,-0.10550054575297671,-0.19435813415042572,-1.3349858165404127,-1.3349858165404127,24,21
2021,OR,OR.E.2021,OR.E.L5.2021,1.4696123797930316,1.2399671236315295,0.013819789939192924,0.013819789939192924,1.4135238589538504,1.2005412651096796,0.011786278643463922,0.011786278643463922,0.1683734183908941,0.09670153973939122,-1.7121776163407354,-1.7121776163407354,0.1521424077391946,0.08230703025301306,-1.6637170621093404,-1.6637170621093404,24,21
2021,OR,OR.E.2021,OR.E.L6.2021,1.6669781028316353,1.3092386920128818,0.003921445601706613,0.003921445601706613,1.5872358814982819,1.2370495689604433,0.06434623184902527,0.06434623184902527,0.22432948667586436,0.11993976775999518,-1.8742673863041195,-1.8742673863041195,0.20239549368319118,0.09436569177396026,-1.315881232267921,-1.315881232267921,24,21
2021,OR,OR.E.2021,OR.E.U1.2021,0.2722529314232419,0.2607927163012184,0.0022008010915973413,0.0022008010915973413,0.1941519794320875,0.18269176431006393,0.004401602183194683,0.004401602183194683,-0.606538472927761,-0.6321634996123581,-1.9207945949032799,-1.9207945949032799,-0.7460215968026387,-0.781783734345054,-1.8628840668560476,-1.8628840668560476,24,21
2021,OR,OR.E.2021,OR.E.U2.2021,0.35960170671163505,0.3034984767685397,0.0080147471347279,0.0080147471347279,0.22597952508269709,0.16987629513960179,0.0160294942694558,0.0160294942694558,-0.4732847894310034,-0.5257302035682633,-1.7922671348873402,-1.7922671348873402,-0.7009265361193155,-0.781315762076141,-1.6880705878558908,-1.6880705878558908,24,21
2021,OR,OR.E.2021,OR.E.U3.2021,0.57266594234974455,0.4656534357549524,0.011568182869834806,0.011568182869834806,0.43865192232691075,0.3567083553159741,0.005784091434917403,0.005784091434917403,-0.2442217007379518,-0.3305581331419629,-1.739847562468857,-1.739847562468857,-0.3787861556214327,-0.45463296865552616,-1.8330932214414646,-1.8330932214414646,24,21
2021,SD,SD.A.2021,SD.A.L4.2021,2.312417013051457,2.095577453041607,0.15548645046645934,0.11106175033318524,0,0,0,0,0.333596281121754,0.2881976856470672,-1.2467658163086217,-1.3171404442204269,-2,-2,-2,-2,35,31
2021,SD,SD.A.2021,SD.A.L5.2021,3.042362888253299,2.0596241657885495,0.30010704668238913,0.24938531787846857,0,0,0,0,0.4471180818566999,0.29458681253475094,-0.5827829160086199,-0.6549304472238193,-2,-2,-2,-2,35,31
2021,SD,SD.A.2021,SD.A.L6.2021,3.0567596281540506,2.7224568393094293,0.25253652058432935,0.22763612217795487,0,0,0,0,0.48545391728580845,0.43519478198207995,-0.6609803491659998,-0.689218085074649,-2,-2,-2,-2,35,31
2021,SD,SD.A.2021,SD.A.U1.2021,2.292247045263207,2.0507011515434006,0.5033259984318487,0.5033259984318487,0,0,0,0,0.3615290815124853,0.3132977805143259,-0.2899443981720076,-0.2899443981720076,-2,-2,-2,-2,35,31
2021,SD,SD.A.2021,SD.A.U2.2021,2.349178153036674,1.3423875160209566,0.1607717041800643,0.1607717041800643,0,0,0,0,0.37238284038101976,0.13072564906251138,-1.2397298010849749,-1.2397298010849749,-2,-2,-2,-2,35,31
2021,SD,SD.A.2021,SD.A.U3.2021,2.0448106252882092,1.930426839705279,0.6291926402952313,0.6291926402952313,0,0,0,0,0.2882840848227976,0.2649974977201893,-0.21054544354281612,-0.21054544354281612,-2,-2,-2,-2,35,31
2021,SD,SD.B.2021,SD.B.L4.2021,4.294291282871352,3.7688087002369737,0.014716703458425313,0.014716703458425313,0,0,0,0,0.6254323028547657,0.5651999190373864,-1.7020678498444413,-1.7020678498444413,-2,-2,-2,-2,25,24
2021,SD,SD.B.2021,SD.B.L5.2021,1.3644621375992458,1.1713671100499001,0.0038173766987326303,0.0038173766987326303,0,0,0,0,0.1355122492202623,0.061361464056512556,-1.8768153045411684,-1.8768153045411684,-2,-2,-2,-2,25,24
2021,SD,SD.B.2021,SD.B.L6.2021,2.4986852851493424,2.4565534123875983,0.052664840952180325,0.052664840952180325,0,0,0,0,0.3980926525781635,0.39122439057900216,-1.4690294529080559,-1.4690294529080559,-2,-2,-2,-2,25,24
2021,SD,SD.B.2021,SD.B.U1.2021,1.7587148566013973,1.5547992772686878,0.015360983102918589,0.015360983102918589,0,0,0,0,0.2259588517737216,0.1641238580689822,-1.6950856304175492,-1.6950856304175492,-2,-2,-2,-2,25,24
2021,SD,SD.B.2021,SD.B.U2.2021,2.5882533510692727,2.409316484191139,0,0,0,0,0,0,0.3192156513083423,0.2677313356665454,-2,-2,-2,-2,-2,-2,25,24
2021,SD,SD.B.2021,SD.B.U3.2021,0.8070450574770851,0.7443693978832228,0,0,0,0,0,0,-0.15148180880033552,-0.18948902980353977,-2,-2,-2,-2,-2,-2,25,24
2021,SD,SD.C.2021,SD.C.L4.2021,12.349019669131481,8.71610317052488,0.5456003714967413,0.3972369037456364,0.008854258898530193,0.008854258898530193,0,0,1.0778247720109757,0.9392971328968993,-0.27056211649234,-0.4226043174246769,-1.7786933525865887,-1.7786933525865887,-2,-2,29,28
2021,SD,SD.C.2021,SD.C.L5.2021,6.424249173780071,4.088171407804828,0.07934513160362304,0.07241704514110399,0,0,0,0,0.7358338277675952,0.5675226827158207,-1.1136563940103947,-1.137226929488323,-2,-2,-2,-2,29,28
2021,SD,SD.C.2021,SD.C.L6.2021,2.7349979176814347,2.514644893218816,0.03329467638303227,0.03329467638303227,0.020584966164425254,0.020584966164425254,0,0,0.3664271787679616,0.3291842155861536,-1.4025166010669263,-1.4025166010669263,-1.5199863413143926,-1.5199863413143926,-2,-2,29,28
2021,SD,SD.C.2021,SD.C.U1.2021,4.699469536988994,3.5286857855414846,0.4501687664309133,0.39571321165827644,0.02178649237472767,0.02178649237472767,0,0,0.658050241119347,0.5338392651472926,-0.34254650370687434,-0.39685422824251204,-1.6355270783992721,-1.6355270783992721,-2,-2,29,28
2021,SD,SD.C.2021,SD.C.U2.2021,8.025665892329553,6.709621702489155,0.08079143730037977,0.08079143730037977,0,0,0,0,0.8928609217095589,0.802694164535078,-1.0425205494225493,-1.0425205494225493,-2,-2,-2,-2,29,28
2021,SD,SD.C.2021,SD.C.U3.2021,4.904935372937112,4.224210107115083,0.03444701802917115,0.02053107035313441,0,0,0,0,0.6826966134379879,0.6209355801949311,-1.3570214411444845,-1.6459504909915839,-2,-2,-2,-2,29,28
2021,SD,SD.D.2021,SD.D.L4.2021,2.520379936858164,1.7147344975392058,0.21350834199746455,0.20278563129619925,0,0,0,0,0.4031814311833467,0.2279999135890117,-0.6689156736102808,-0.7001404668913349,-2,-2,-2,-2,35,31
2021,SD,SD.D.2021,SD.D.L5.2021,8.84428806303827,5.885257722068744,0.2493931231379789,0.19935976756759863,0,0,0.0333555703802535,0.0333555703802535,0.946790681416221,0.7699928310644366,-0.5870266516991539,-0.6844307249502359,-2,-2,-1.5575707794371323,-1.5575707794371323,35,31
2021,SD,SD.D.2021,SD.D.L6.2021,6.962929295283676,4.584605583137154,0.14523718880057596,0.14523718880057596,0,0,0.0980376922618724,0.0980376922618724,0.8361188088221712,0.6607015818905227,-0.812412306354738,-0.812412306354738,-2,-2,-1.0701188157457697,-1.0701188157457697,35,31
2021,SD,SD.D.2021,SD.D.U1.2021,2.6354805166767927,2.0305972047410448,0.30256025283170684,0.29674765111117674,0,0,0.005829544129649061,0.005829544129649061,0.38879099579027443,0.28615933993883746,-0.5250581257248151,-0.5313783034321539,-2,-2,-1.832179914489922,-1.832179914489922,35,31
2021,SD,SD.D.2021,SD.D.U2.2021,29.14914104693191,18.701710391705785,1.0658468065281077,1.0475652708791132,0,0,0.12464293037021451,0.09528297734613936,1.4518409421096734,1.25509489635808,0.03089119649791758,0.023834269201476625,-2,-2,-0.9051883296968548,-0.9874786248402537,35,31
